topic;tweet
yaş;@AvOzlemZengin Evlilık yasını koysanıza o maddeyede kadınlar kadınların kuyusunu kazıyo  şaka gibi
yaş;"Kadın hakları çalışanların/çalıştığını belirtenlerin ""çocuk evliliği"" kavramını kullanmaları bir tek beni mi rahatsız ediyor? 

Evlilik değil, istismar..."
yaş;@erkuntcagman Gençlik ve evlilik sorunu hariç hepsi :)
yaş;Doğurmamak için evlilik sözleşmesi hazırladığım kocama bebek için baskı yaptığım o yaştayım
yaş;"@iamekinsude @halktvcomtr Hâlbuki o, ilk evliliğini kendinden on beş yaş büyük olan ve daha önce başından iki evlilik geçen Hz. Hatice ile yapmıştır.Gene Hz. Muhammed (s.a.v.) İsteseydi yirmi beş yıl boyunca sadece Hz Hatice ile evli kalmaz, başka evlilikler de yapabilirdi;"
yaş;@m_cemilkilic Hocam şunu merak ediyorum bu çocuk yaşta evlilik tarikat ilişkisi acaba 28 şubattaki müslüm fadime faciası gibi bişeymi acaba aklıma gelmişken sorayım merak ediyorum.
yaş;benim evlilik yasimin geldigini bugün odadaki kızlarla konusurken fark ettim
yaş;3) evlilik yaşı uzar hayatımı yaşayacağım kariyer yapacağım diye vs sonra iş yerinde karma ortam tanıştığı konuştuğu diğer erkeklerden etkilenerek boşanmalar da olur zaten az olan evlilik birde boşanma darbesi yer.
yaş;"@falancaninkizii Nisa/6 da ""evlilik çağı"" şeklinde bir ifade var, çocuk her yaşta evlendirilebiliyor olsa bu ifade zaten geçmezdi. Yani evlilikte bedenen ve aklen uygunluk şartı aranır."
yaş;"@Radyo1Trt de bir nörolog;
Ön beyin gelişimini kadınlarda 21 erkeklerde 24 yaşında tamamladığını ve insanın gerçekte bu yaşta reşit hale geldiğini belirtti. 18 yaş da reşit olmak ve evlilik gibi hayatın en önemli olayı için erken... @diyanetbasin Kur'an ın reşit kavramı bu işte."
yaş;@cumhuriyetgzt Ben güzel işte . Ülkemizdeki insanımız bir daha 6. 14 yaş evlilik adını verdikleri iğrençlikler olmasın diye.aydın aklı başında insanlar eğitimci olsun fenamı yapmışlar ? CARNRGİE den ‘ ödenek ‘ almamışlar ya??.siz ???? Ona bakın!
yaş;"@ihsansenocak dünya
teknolojide, bilimde nasıl atılım yaparım
insanlık yararına nasıl teknolojiler icat ederim diye
kafa yorarken
bizim sözde ilim ve bilim adamlarının tartıştığı şeye bakar mısınız...
9 yaşında çocukla evlilik, cariye nasıl düdüklenir... 
vah vah vah
bu ülkenin geleceği zifir"
yaş;"Sayın Hocam çok fevri çıkışlar yapıyor,sonradan topluyor, ama o fevri çıkışların toplumun geneli üzerinde menfi etkisi oluyor.
 Ayşe Annemizin evlilik yaşı ile ilgili dün bir videosunu seyrettim,çok isabetli ve doğru buldum.
Keşke bu videoyu yıllar önce yayınlasa idi, !"
yaş;"Bu da bizdeki bir HIYAR. 6 yasindaki kiz cocuguna tecavuzu evlilik diye savunup kutlayan ""Merry Christmas"" i kotu geren HIYAR. Bunun bir benzeri de Ankara da Cumhurbaskani..."
yaş;"@tuncayyldrm @mustafaislamogl Allah her ay onun içine ""döllenmeyi bekleyen yumurta hücreleri koyar.
Yani Rabbi diyor ki: ""Bu kız evlilik için hazır, bu yüzden onunla evlen!”"
yaş;"@ilhBaskan @islamasalya88 Yok değil, bekleyeyim, bakalım; en azından Tunç Soyer'in eşi Neptün Soyer 'in evlilik yaşı olan 14'ü göreyim de bakarız diyor."
yaş;@talha_tahta @enis_doko 9 yaşında bir çocuk ile evlilik? Tarikatçi misin yoksa ateist mi? Gerçi her ikisi de aynı tokun laciverdi.
yaş;@m_cemilkilic Sizin kimsenin kapısına.bir şey bırakmanız din adamlarımız soyluyor küçük yaşta evlilik olmaz diye her zaman
yaş;19 yasinda evlilik fobim olustu tesekkur ederim hayatima giren insanlara
yaş;"18 yaşından önce evlilik; gericilik,barbarlık,yobazlık olarak görülüyorsa 
O zaman bu ülkede 18 yaşından önce flört eden 22 milyon sapık,Gerkzekâlı,beyinsiz  var !!

Uyanın !"
yaş;Evlilik yaşı erkeklerde30.kizlarda 25 olmali
yaş;"3-??2022 Yılında en az 5 çocuk şüpheli bir şekilde yaşamını yitirdi. 
Yargıya yansıyan verilere göre en az 228 çocuk cinsel istismara maruz bırakıldı, en az 200 çocuk “evlilik adı altında” cinsel istismara uğradı. https://t.co/dmNwLheru1"
yaş;Ali Bulaç Yazdı: Küçük Yaştaki Evlilik, Hz. Aişe’nin Evliliği ve Bu Konudaki Görüş Ayrılığına Yol Açan Paradigma ve Usul Farkı https://t.co/UVPLUJ8B4Q
yaş;"Henüz 19 yaşında sıla.. 

Hayalinde ki gibi evlilik sürmek isterken birden kabusa dönüyor hayatı eşinden şiddet görmeye başlıyor darp edilip balkondan aşağı atılıyor RESMEN ÖLÜNE itiyor ki hayata tutunuyor. KADINA YÖNELİK ŞİDDETİ SiKINIYORUZ #sılaiçinadalet !! @ahhakverdi https://t.co/PTLXjf2MvT"
yaş;@TraderAT12 Böyle abartılı şeyler isterler sonra evlilik yaşı yükseldi nüfus yaşlanıyor derler turşusunu da kuramazlar kızlarının sonra sağa sola sataşır evlenemeyen gençler
yaş;@gulbahar_arsln Su piersingli şahıs cematlerdeki yurtlarda6yaşındaki  çocuklarla evlilik yapanlardan vede onu aavunanlardan daha delikanlı dır derim
yaş;@cigdemaytac İmamlar, tarikatlar vs hepsi... 9 yaşında evlilik, sakal bırakmak herşeyi yapabiliyorlar, ancak ücret almadan din  hizmetine gelince o peygamberlere özgü diyorlar.
yaş;@_mucahidulislam Erken yaşta evlilik, Kur'an'ın getirmiş olduğu cariyelik hükmü dışındaki uygulamalar bu tweet hepsini kapsıyor.
yaş;@drkaanyl 25…gencim,işim var, okul derdi yok,evlilik yok,ye iç eğlen gez toz zamanımdı..ne cahilsin ne olgun..çok özlüyorum çokkk..
yaş;@oneofpsyche @YusufElmas Bı kaybol İslam düzeninde zina eden rejmedilir katile kissas uygulanır içki kumar uyuşturucu satılmaz ve kadınlar mal gibi genel evlerde satılmaz ve İslam evlilik yaşını belirlemiş çocuk evliliği İslam'da asla söz konusu değildir çocuk istsmarı kadın cinayeti laik sistmde mümkün
yaş;Erken yaşta evlilik ve gebelik: Bilimsel veriler ne söylüyor? https://t.co/ThexnGXExW @catlak_zemin aracılığıyla
yaş;@koyunmuhtaritr Öyle ama evlilik yaşı yukarılara çıktı mı çıktı anne baba olmak için en verimli zamanlarında insanlar evlerine kedi.kopek alıyorlar mı alıyorlar merhamet anne babalık içgüdüsü hayvana boca ediliyor mu ediliyor. Ya da bir çocuk bir hayvanla kardeş tatmini yapılıyor mu yapılıyor.
yaş;#Bugün #ÇatlakZemin’de Hatice Kaya, 18 yaş altındaki evlilik ve gebeliklerin kadın sağlığı üzerindeki etkilerini mevcut, bilimsel veriler ışığında ele alıyor. ??????https://t.co/nzhMkpXF2A
yaş;"Sakız çiğnemek orucu bozar mı?

Yılbaşı kutlamak kafir yapar mı?

Evlilik yaşı kaç ?

Baldıza atlamak mübah mı?

Şu soruların cevabını aradığınız kadar hayatı sorgulasanız isviçre gibi ülke olurduk. #20YıllıkKayıpsınız .."
yaş;"Allahın kaderinde, fiillerinde ve meşiyetinde zulüm, hata, yanlışlık ve hikmetsizlik yoktur.
Aişe annemizin o yaşta evlenmesini ALLAH DİLEMİŞTİR
Aişe radıyallahu anha'nın evlilik yaşı, kalbi ölü olanların küfrünü artırmıştır
Biz iman edenlerin bu konuda zerre kadar şüphesi yoktur"
yaş;"Hukuki Boyut
Araştırıldığı kadarıyla 158 ülke, ebeveynlerin iznine gerek duymadan kız çocuklarında evlilik yaşını 18 ve üzeri; 29 ülke ise 18’in altı olarak tayin etmiştir. 146 ülke, 18 yaşın altındaki kız çocuklarının evliliğini ebeveynlerin izni ve ilgili mercilerin +++"
yaş;"Lgbt nefreti ile anayasaya ilave yapılmaya çalışılırken farkedildi ki, 

yetişkin olmayanlarla evlilik hala keyifle bir yerlerde anlatılıyor.

seks köleliği ve cariyeliğin yasağı ile ilgili hiç adım  atılmamış. Kafalarda hala daha kadın hakları aleyhinde gizli fantaziler canlı. https://t.co/DR3sQ7FEyC"
yaş;"#cariye
??""küçük yaşta evlilik"" safsatasıyla
meşrulaştırılmaya çalışılan cinsel sapkınlık
??islâm'ın getirdiği hükümlerle
ortadan kaldırdığı ""cariyelik"" kılıfıyla
insanların cinsel arzularını istismar ile
nasıl bir tatmin içinde oldukları ortaya çıkıyor??
https://t.co/eZlT9FP3Fi"
yaş;Yaklaşık bir ay sonra 24 olucam. Yaşıtlarımdan evlenenler var. Ama evlilik çok korkutucu bir şey nasıl yapıyorsunuz bunu. Biri varken başkasından etkilenirim diye ödüm kopuyor. Düzenli hayata geçiş. Korkutucu.
yaş;@Bicero_ Hicretten hemen sonra o haneye girdi ve on yılını onun yanında geçirdi diyor evlendi birlikte oldu veya sizin bizim anladığımız bir şekilde evlilik yaptı demiyor hatta evlilik kelimesi dahi geçmiyor işiniz sadece su bulandırmak
yaş;"@laik_os @ikonklastik Dinde evliliğin sınırı; akıl gerizekalı. Bugün senin için 18 yaş normal bir norm iken 200 yıl sonra bu yaş 24 de olabilir. Din evlilik için minimum adet görmeyi ve aklı koymuş. Akıl burada belirleyecek senin evliliğini."
yaş;Belli ki bir grup erkekten kaçıyorlar. Yeni düzende kadınlar evlendirilmemek için yaşlarını çok küçük söylüyor çünkü evlendirilirlerse çocuk sahibi olduktan sonra öldürülüyorlar. Örneğin 18 yaşındaki kız kendini 7-8 yaşındayım diye tanıtıyor. Genelde de 15 yaş evlilik yaşı.
yaş;"Mardin Büyükşehir Belediyesi Kadın ve Aile Hizmetleri Daire Başkanlığı'ndan gelen sosyal hizmet uzmanı ve psikolog tarafından öğrencilerimize çocuk hakları ve erken yaşta evlilik semineri verildi.
@MardinBuyukshr
@mardinilmem
@Murat69_Demir
@artukluilcemem 
@mehmeteminduya1 https://t.co/aEvCOgkVwM"
yaş;"İslâmiyet bir şeyin alt sınırını koyar. Bu illa o iş alt sınırda yapılacak anlamına gelmez.
Evlilik yaşı da böyledir.
""Bu kız/erkek evliliğin sorumluluklarını alabilir"" kanısı oluşmadan
""Erken evlendirelim, fitneden uzak dursun"" düşüncesi kesinlikle yanlıştır.
İslâm insaniyettir."
yaş;@tele1comtr Bir cemaat lideri çocuk evlilik için fetva verirse, istediği kadınları rızasız nikahlarsa,kadına hertürlü baskıyı mübah görürse o cemaatte kim varsa lideriyle hemfikirdir. çünkü cemaatler için din aynı yöne baktır.Bu yüzden cemaat vardır.soru sorabilirsn,razı olmadığını söylemzsn
yaş;@Hasanali_kurt07 @1022Filiz @tele1comtr Bizim dinimizde buluga ermeden olmaz o dediğniz yasak. Ki simdi ise kızlar egitim almadan evlenmeleri dogru gözükmüyor cevremizde hic görmediğimiz bir olayla karsıkarsıyayız. Bizde cemaatin icindeyiz ama öyle bir ahlaksızlık görmedik. 6 yas evlilik yası değil olamazda iftira bu
yaş;@MetehanB10 @murattezel1981 @ateyizkadin Türk kültüründe küçük yaşta evlilik varmış ama yaşıt olurlarmis biribine denk yani
yaş;@EmineErdogan @tcmeb şu erken yaşta evlilik... devletimiz sizin nezdinizde bu konuya eğilsin gerekirse kız çocukları ailelerinden alınıp devlet korumasına verilsin daha bu sabah haberlerde 17 yaşında kız evlendirildekten sonra ayrılmış galiba 19 yaşında uykusunda babası tarafından boğulup öldürülmüş
yaş;@rubyastrology 40 Yaşından sonra bir zahmet :) 7. Ev Oğlak?Kalıcı evlilik
yaş;"(2) Kur'an, ""gönderilen elçileri (peygamberleri) bile hesaba çekileceğini, kimin terazisi ağır ise kurtuluşa ereceğini"" Araf suresinde belirtmektedir. Halifeler devrin de bile ""köleliğin yasak olması"" ve ""çoçuk yaşta evlilik"" hükmüne riayet edilmemiş; ""adaleti ile öğünülen
++"
yaş;"@bedrisinan0 @voiceofhellas Türkiye bir islam ülkesi değildir Müslümanım diyenlerde müslüman değildir olsa idi islam öncesi arap putperestler gibi sıgâr nikahı (berdel) olmazdı 
Recm bebek yaşta evlilik ve daha niceleri putperest arap gelenekleri değilmidir"
yaş;"@emreybilisim @RTErdogan ÇOCUK İSTİSMARI DERKEN??
??Ögretmenine babasina iftira atan dahil mi
??Beyanla iftira uğrayan güya eli birisine dokundu diye sarkintılıktan fetöcü hakimlerin kanaatiyle ceza alanlar dahil mi?
??Erken evlilik yapmış dahil mi?

BEYANLARLA CEZALAR YUVAYIKTI
Ayrım yapmadan #GenelAf"
yaş;@NuhMermer1545 @AlcayirCengiz Senin annenmi 14 yasinda satildi evlilik icin pedofile? Yada sen kizinimi sattin gelin ettin pedofile?Yada kızin,esin annenmi tecavuze ugradida masum bir bayani siyasi inanci icin bukadar ağır yargiliyorsun?Yada senmi pedofilsin?? Ilk once dogru konusacaksin sen!Haddini bileceksn
yaş;@yirmiucderece Hangi birine üzülelim 19 yaşında  öldürüldüğüne mi 2 yıl önce boşanıyorsa 17 yapar evlilik birkaç yılda önce ise çocukken evlendirildiğine mi ? Babasının namus deyip boğmasına mı ?
yaş;şimdi islamiyetin içerisinde cariye mevzuu vartabi çocuk yaşta evlilik vsde var deniyor arap kültürü deniyor cahiliye adeti töresi geleneği deniyor araplarda büluğdan sonra kızların yaşı sayılırdı deniyor hz aişe 18-19 yaşlarındaydı deniyor kardeşim 1390 yıl yahu çözemedinizmi
yaş;"@MSTanrikulu @cezaeviihlaller ÇOCUK İSTİSMARI DERKEN??
??Ögretmenine babasina iftira atan dahil mi
??Beyanla iftira uğrayan güya eli birisine dokundu diye sarkintılıktan fetöcü hakimlerin kanaatiyle ceza alanlar dahil mi?
??Erken evlilik yapmış dahil mi? 
BEYANLARLA CEZALAR YUVAYIKTI
Ayrım yapmadan #GenelAf"
yaş;"@TCAytunCiray @meral_aksener -Çocukların Evlendirilmesine olan haklı itirazın ardından İstanbul Sözleşmesi madde 2/f maddesi ""KIZ ÇOCUKLARI KADIN"" hükmündedir metnine neden itiraz etmiyorsunuz?Size göre Çocuk yaşta ZİNA/Evlilik Dışı seks Serbest EVLİLİK mi yasak?"
yaş;"@ercanyyilmaz @timursoykan dan""6 yasinda evlilik""i aydinlattigi gibi bu cinayeti de aydinlatmasini bekliyoruz.Eminiz ayni sekilde ortaligi ayaga kaldiracak.Yoksa bu sessizlik kendilerini ele verecek.IDDIA EDIYORUM #UğurYanıkel i bunlar öldürdü.@halktvcomtr @AysenurArslantv 
.
#YusufZiyaGümüşel"
yaş;@azmiderler 97 mi evlilik yaşım o yaştan sonra napim ben ya ??????
yaş;@elci_maniah @ikonklastik Doğrudan peygamberin bir evliliği var biliyorsunuzdur ancak çocukluğun tanımı ve evlilik yaşının kabulü modernizm. Dünyada oek çok yerde, çocuk evliliği yaygındı. Dar yorumla bu dine içkin denebilir,sünneti reddetmiyorsanız 9 yaşında ilişki önerilir hatta bu yorumla
yaş;@pirivice @hudutbekcisiyiz @azmiderler 73 evlilik programlarına çıkıp elektrik alamadım diyecem
yaş;@SimonLite @Ahmetku28034921 @ErkanNejat Ha bak nasilda anlasiyoruz senle evlilik yasi zaten o civarlarda ailesi 17 diyor 2 yas kuçuk yazilmis ... Evlendiklerinde fotograflari bak o fotografa valla kizın sevincten kulaklari ağzina variyor hic oyle 6 yasindan beri istismara ugrayan kiza benzemiyor
yaş;@turkoshitpost Amk mutluluk ve evlilik geldi yaş 18 ???? https://t.co/I9vnv4ZuiE
yaş;"Gönül rızası ile severek isteyerek evlendik resmi nikahimizi kiydik çocuklarımız var erken evlilik mağdurlarına verilen sözler tutulsun artık dayanacak gücümüz kalmadı 

@RTErdogan @dbdevletbahceli @bybekirbozdag

  #GenelAf"
yaş;"Erken evlendik sevip yuva kurduk diye yıllara mahkum edildik resmi nikahimizi kiydik çoluk çocuğumuz var erken evlilik mağdurları meclis gündemine gelmeli 

@RTErdogan @dbdevletbahceli @bybekirbozdag

  #GenelAf"
yaş;@kubratw1 20li yaşlarında kötü çocuklarla takılıp 30lu yaşlarında evlilik dank edince efendi erkek arayışına giren kadınlarla aynılar :)
yaş;"@darmody2021 Bir de şu; dönem nedeniyle liseli bir genç kızın 17-18 yaslarinda evlilik çağında gorulmesini kısmen anlaşılır buluyorum. Asla desteklemiyorum ama Çalıkuşu'nda Feride ve Kamran'ın kuzen olmalarını o dönem perspektifinde degerlendirmek gibi iste. Doğrular iyi ki değişiyor..."
yaş;"@aykiricomtr Uçkurlarıyla uğraştıkları kadar bilimle, teknolojiyle, hukukla uğraşsalardı Kur'an'ı ve hadisi daha iyi anlarlardı
Ama
Yok cariye, yok çocuk yaşta evlilik diye diye insanları dinden soğuttular
Kendileri cennetlikmiş gibi insanları cennete davet ediyorlar bi de"
yaş;@EmreKarakoyn75 @m_cemilkilic Eğer anlıyorsanız, demek istediği çocuk yaştaki çocuklarla evlilik yapmak yılbaşı kutlamasından da çok ağır, halbuki yılbaşı kutlamaları haram değildir. Peki Afganistan’da yaşayan kızlarımızın okumak istediği halde neden yasaklanır, öyle bir Hadis mi var?
yaş;Minicik kızların tek hayali evlilik. Yazık yaa. Daha ne yaşadınız, nereyi gördünüz, kendi sınırlarınız, tutkularınız ne? Yalnızca gelinlik hayalini gerçekleştirerek ömür boyu mutlu olacak mısınız? Bunları hiç düşündünüz mü? Çıldıracağım..
yaş;@EmreKarakoyn75 @m_cemilkilic Eğer anlıyorsanız, demek istediği çocuk yaştaki çocuklarla evlilik yapmak yılbaşı kutlamasından da çok ağır, halbuki yılbaşı kutlamaları haram değildir. Peki Afganistan’da yaşayan kızlarımızın okumak istediği halde neden yasaklanır, öyle bir Hadis mi var?
yaş;"@fatihkcansu Ama favorim 20'li yaşlarda ilk iş yerimde 2 haftalık evlilik izninden döner dönmez müdürümün bodoslama sorduğu ""Çocuk yapınca bakacak kimse var mı?"" ??"
yaş;Haram işlemeye yaşı yeten kızlara ve erkeklere evlilik için yaşı küçük diyenler, haramın kapısını açanlardır. Harama düşmekten ateşten korkar gibi korkan gençleri, yani bizleri, Allah'a şükretmek ve boyun eğmek koruyacak inşaAllah. Tıpkı Yusuf aleyhisselâm gibi.
yaş;@D_Carpe_Diem_ Çocuklarla evlilik yapan bu ve benzeri sapık tarikatların hepsi kapatılsın diyorum anlaşılmayacak bir durum yok ortada ?? https://t.co/JQdFPd7hGk
yaş;Evlilik yaş gelince değil doğru kişi gelince yapılır.
yaş;@m_arpac @m_cemilkilic Heee , Aişe validemiz , bir evlilik olayını anlatırken salıncakta sallandığını , çok küçük olduğunu, ne olduğunu anlamadığını söylerken sizin hesaba göre 18 yaşındaydı. Sizde Buhari’deki iftirayı savunmak için kıvırın bakalım . Bir çok fıkıh putunuzda, evlilik için yaş yoktur der
yaş;"@adalet_bakanlik Çocuğum babam nerede ne zaman gelecek dediğinde artık söyleyecek bir şey bulamıyorum Erken evlilik mağdurlarına çözüm bekliyoruz 

@RTErdogan @dbdevletbahceli @bybekirbozdag

  #GenelAf"
yaş;"@azimli_mehmet Bir de evlilik yaşı ile ilgili şöyle bir şey var.
https://t.co/TH0sLh8K7F"
yaş;"@adalet_bakanlik Erken evlilik mağdurlarına verilen sözler tutulsun artık 

@RTErdogan @dbdevletbahceli @bybekirbozdag

  #GenelAf"
yaş;"@adalet_bakanlik Erken evlendik sevip yuva kurduk diye yıllara mahkum edildik resmi nikahimizi kiydik çoluk çocuğumuz var erken evlilik mağdurları meclis gündemine gelmeli 

@RTErdogan @dbdevletbahceli @bybekirbozdag

  #GenelAf"
yaş;"Tek suçumuz sevip yuva kurmak erken evlilik mağdurlarına çözüm bekliyoruz 

@RTErdogan @dbdevletbahceli @bybekirbozdag  #GenelAf"
yaş;@GenelKultur3 Mucize zengin evlilik. Tek sıkıntı 15 yaşımda olmam
yaş;Evlilik ve Seçme yaşı 16 olmalı
yaş;"Cumhuriyet tarihin de 
1938 yılın da 
Kızlarının evlilik yaşını 
15 yaş olarak kanun çıkarıldığını biliyormuydunuz ..

Masa buz kesti 
ERDOĞAN KAZANACAK 
https://t.co/e0rpVlY86q"
yaş;"Evlilik?
Lan daha erken hayır"
yaş;@SenellMRT @ismailhunerlice pedofil yok ama peygamberimiz evlilik yaşı için bluğ çagini emretmiş, ne konusuyorsun bu iş senin aklina mi kaldi, akil iradeymis işiniz gücünüz boş iş, söz bitti
yaş;"@SerpilTuncer01 Türkiye Afganistanı örnek alsın.
Kızlar okula gitmesin.
Evlilik yaşı 6 ya indirilsin.
Aya yol yapılsın.
Reis ölene kadar başkan olsun
Heyt ulan be.."
yaş;@figen_ozenn 28 yaşında taş gibi karı ne var bunda 10 yaşındaki kız çocuğu ile evlilik yapmıyor sonuçta dinciler gibi
yaş;evlilik yaşı falım 24 çıktı nolur gerçek olmasın nolur gerçek olmasın nolur gerçek olmasın nolur gerçek olmasın nolur gerçek olmasın nolur gerçek olmasın nolur gerçek olmasın nolur gerçek olmasın nolur gerçek olmasın nolur gerçek olmasın nolur gerçek olmasın nolur gerçek olmasın
